"lat","lon"
37.7439225,-122.421492916667
37.7439225,-122.421492916667
37.7767653454232,-122.409939841433
37.7827095,-122.475118565111
37.7827095,-122.475118565111
37.7827095,-122.475118565111
37.714114877551,-122.462169265306
37.77396695,-122.462896506576
37.77396695,-122.462896506576
37.7218696122449,-122.393193673469
37.7149874918674,-122.476309027293
37.7505807142857,-122.413999142857
37.752482,-122.410539
37.752482,-122.410539
37.750657,-122.411394
37.750657,-122.411394
37.77859215,-122.47989522423
37.754422,-122.41092
37.778613,-122.480075
37.8005024,-122.428052485496
37.8005024,-122.428052485496
37.801791,-122.426025
37.757537,-122.4133
37.757537,-122.4133
37.757537,-122.4133
37.757537,-122.4133
37.757537,-122.4133
37.757537,-122.4133
37.757537,-122.4133
37.757537,-122.4133
37.791914,-122.443867
37.7886269,-122.441411781808
37.7149929783271,-122.476249479133
37.733574,-122.476398
37.733573,-122.476397
37.74942325,-122.409098686538
37.7149957215569,-122.476219705053
37.8030455,-122.425299804749
37.721016,-122.42684
37.75273425,-122.411517875
37.755836,-122.413968
37.755836,-122.413968
37.755836,-122.413968
37.755836,-122.413968
37.755836,-122.413968
37.788142,-122.393633
37.7149984647868,-122.476189930973
37.768269,-122.422107
37.732989,-122.475767
37.780933,-122.454866
37.780933,-122.454866
37.780933,-122.454866
37.789808,-122.398840533333
37.71455,-122.463183
37.773924,-122.396254761469
37.74174,-122.421239
37.74174,-122.421239
37.787338,-122.44414
37.7885557,-122.442709360377
37.711525,-122.392134
37.787338,-122.444145
37.788969,-122.442986
37.788969,-122.442986
37.78653,-122.445846
37.748075,-122.410029
37.748075,-122.410029
37.781946,-122.491944
37.781946,-122.491944
37.781942,-122.49203
37.781942,-122.49203
37.799157,-122.446406
37.789424,-122.44318
37.789424,-122.44318
37.789424,-122.44318
37.789424,-122.44318
37.75840465,-122.419713538316
37.7150039698096,-122.476100559592
37.77723315,-122.456034676612
37.77723315,-122.456034676612
37.7822397,-122.4184903
37.714742,-122.409008
37.73137435,-122.481151647898
37.7495295714286,-122.411400428571
37.749527,-122.411445
37.72289725,-122.401881053164
37.74392075,-122.421525125
37.7767440129534,-122.409912544393
37.7767440129534,-122.409912544393
37.76488155,-122.448272061041
37.76488155,-122.448272061041
37.76488155,-122.448272061041
37.76142065,-122.445301426259
37.76142065,-122.445301426259
37.74174,-122.421239
37.789658,-122.444439
37.7404732653061,-122.489795306122
37.7646902448979,-122.491503612245
37.76362015,-122.435015633032
37.799831,-122.434086
37.722282,-122.401721
37.722282,-122.401721
37.722282,-122.401721
37.799228244898,-122.444302795918
37.799378,-122.444109
37.799378,-122.444109
37.799378,-122.444109
37.752381,-122.414782666667
37.752381,-122.414782666667
37.752381,-122.414782666667
37.778526,-122.482124
37.799378,-122.444109
37.751128,-122.41268
37.751128,-122.41268
37.72214145,-122.401593252023
37.7149956308051,-122.475951291411
37.7985164,-122.437723410914
37.77747515,-122.457942733909
37.786971,-122.446205
37.786971,-122.446205
37.786971,-122.446205
37.7149939630042,-122.475921437775
37.7480137,-122.413136088386
37.7891089387755,-122.391679653061
37.76153,-122.417919
37.7149922952033,-122.475891584139
37.7217334,-122.401387820838
37.77458265,-122.4088974948
37.77458265,-122.4088974948
37.7631818,-122.4404111
37.7631818,-122.4404111
37.7631818,-122.4404111
37.793047,-122.413383
37.7614964693878,-122.418336469388
37.7415875833333,-122.42120275
37.7415875833333,-122.42120275
37.7328014651899,-122.495780959638
37.7994978571429,-122.441141
37.7994978571429,-122.441141
37.781743,-122.480225
37.78169205,-122.481375508741
37.78169205,-122.481375508741
37.78169205,-122.481375508741
37.74539,-122.429689
37.783219,-122.488927
37.783219,-122.488927
37.783219,-122.488927
37.783219,-122.488927
37.7415785416667,-122.421208625
37.7415785416667,-122.421208625
37.7461759,-122.427949
37.7833254,-122.486301067657
37.7327026,-122.495657454922
37.7095366278756,-122.465012364066
37.772436,-122.430879
37.779788,-122.403192
37.76533245,-122.461545747018
37.76533245,-122.461545747018
37.746299,-122.413769
37.763397,-122.418285
37.763397,-122.418285
37.763397,-122.418285
37.763397,-122.418285
37.763397,-122.418285
37.763397,-122.418285
37.7363786734694,-122.427463734694
37.7488096,-122.432259844933
37.7488096,-122.432259844933
37.7488096,-122.432259844933
37.772438,-122.430876
37.7877022036826,-122.3930824087
37.7877022036826,-122.3930824087
37.7751102857143,-122.424411571429
37.7751102857143,-122.424411571429
37.80124435,-122.431075601141
37.80124435,-122.431075601141
37.80124435,-122.431075601141
37.80124435,-122.431075601141
37.80124435,-122.431075601141
37.75714825,-122.420240656162
37.75714825,-122.420240656162
37.75714825,-122.420240656162
37.75714825,-122.420240656162
37.7614066,-122.41847295812
37.7236188,-122.429442653587
37.7236188,-122.429442653587
37.7730279,-122.433780863858
37.7772337142857,-122.462219428571
37.7772337142857,-122.462219428571
37.7772337142857,-122.462219428571
37.772438,-122.430876
37.772436,-122.430882
37.762183,-122.420651
37.7890151632653,-122.436154571429
37.73305095,-122.495656875381
37.788708,-122.44678
37.788708,-122.44678
37.7449689,-122.413122939331
37.7449689,-122.413122939331
37.7449689,-122.413122939331
37.7831608,-122.487402264263
37.7831608,-122.487402264263
37.78443195,-122.459379522776
37.7844543870968,-122.459194645161
37.7844543870968,-122.459194645161
37.72619005,-122.438082315193
37.763579,-122.419977
37.763579,-122.419977
37.763579,-122.419977
37.763579,-122.419977
37.763579,-122.419977
37.763579,-122.419977
37.800556,-122.440962
37.800556,-122.440962
37.800556,-122.440962
37.743702,-122.42145
37.800558,-122.440956
37.80290245,-122.429637118251
37.777956,-122.483984
37.777956,-122.483984
37.777956,-122.483984
37.760541,-122.417664
37.8028612244898,-122.430016530612
37.7903158,-122.449597908356
37.802947,-122.430225
37.802947,-122.430225
37.802947,-122.430225
37.802947,-122.430225
37.7876142715768,-122.392971878267
37.7876142715768,-122.392971878267
37.7862657,-122.39124770721
37.718474,-122.469219
37.71965995,-122.400796192921
37.800076755102,-122.437677857143
37.7781118163265,-122.483969306122
37.78241455,-122.46089141373
37.80024525,-122.437534002778
37.755558755102,-122.428624387755
37.755558755102,-122.428624387755
37.7515849387755,-122.419395204082
37.755558755102,-122.428624387755
37.774472,-122.424831
37.774472,-122.424831
37.71854015,-122.46920295
37.7420078,-122.5023245
37.757077,-122.422311
37.757077,-122.422311
37.757077,-122.422311
37.757077,-122.422311
37.7091733,-122.443638856989
37.725398,-122.415353
37.78295975,-122.488441453299
37.774472,-122.424831
37.7550111,-122.422562406606
37.7550111,-122.422562406606
37.7652668,-122.4552052
37.7652668,-122.4552052
37.7652668,-122.4552052
37.7652668,-122.4552052
37.7652668,-122.4552052
37.7652668,-122.4552052
37.76769,-122.418017
37.76769,-122.418017
37.73137815,-122.442949254991
37.774472,-122.424831
37.7999693333333,-122.408138
37.793043,-122.413384
37.793043,-122.413384
37.793043,-122.413384
37.793043,-122.413384
37.793043,-122.413384
37.735350416085,-122.433125151557
37.735350416085,-122.433125151557
37.730427122449,-122.40851944898
37.787197,-122.393188
37.787197,-122.393188
37.787197,-122.393188
37.7911754081633,-122.404010142857
37.76769,-122.418017
37.76769,-122.418017
37.76769,-122.418017
37.741773,-122.502626
37.774472,-122.424831
37.741832,-122.421995
37.741832,-122.421995
37.7491966,-122.418999997492
37.7491966,-122.418999997492
37.7491966,-122.418999997492
37.7814036,-122.480288600883
37.7814021428571,-122.480427285714
37.7814021428571,-122.480427285714
37.76769,-122.418017
37.76769,-122.418017
37.76769,-122.418017
37.76198815,-122.420000308806
37.76198815,-122.420000308806
37.7569053,-122.442900005449
37.7569053,-122.442900005449
37.778418,-122.485272
37.778418,-122.485272
37.778418,-122.485272
37.778347,-122.485265
37.778347,-122.485265
37.722063,-122.456912
37.758633,-122.4176715
37.748798,-122.418996
37.748798,-122.418996
37.75695,-122.424387
37.75695,-122.424387
37.7488983,-122.419044
37.7488983,-122.419044
37.75695,-122.424387
37.756952,-122.424389
37.758627,-122.417769375
37.774069,-122.495848
37.761561,-122.420494
37.761561,-122.420494
37.774002,-122.495637714286
37.781283,-122.481268
37.781283,-122.481268
37.781283,-122.481268
37.76343905,-122.423398300542
37.7712004693878,-122.429393653061
37.7712004693878,-122.429393653061
37.741142,-122.422382
37.741142,-122.422382
37.741142,-122.422382
37.741142,-122.422382
37.741142,-122.422382
37.78298075,-122.485188105299
37.78298075,-122.485188105299
37.759771,-122.445159803153
37.7358413,-122.418467101987
37.75876325,-122.418785567494
37.7697789,-122.437468088086
37.77310575,-122.417228
37.77310575,-122.417228
37.77310575,-122.417228
37.762186,-122.42065
37.762186,-122.42065
37.78155315,-122.473803438953
37.7747118163265,-122.409862183673
37.7276625,-122.3706035
37.78178585,-122.416376895488
37.78178585,-122.416376895488
37.78178585,-122.416376895488
37.7743773,-122.425674470256
37.7743773,-122.425674470256
37.760201,-122.421749
37.753065,-122.501268
37.78143965,-122.476530357932
37.733008,-122.4455465
37.787945,-122.450722
37.787945,-122.450722
37.787945,-122.450722
37.787945,-122.450722
37.787945,-122.450722
37.787945,-122.450722
37.787945,-122.450722
37.787945,-122.450722
37.7711935306122,-122.429448346939
37.7614966,-122.4222421342
37.7614966,-122.4222421342
37.78291335,-122.485180034896
37.78291335,-122.485180034896
37.753856,-122.422349
37.7419181,-122.5041572
37.7419181,-122.5041572
37.7419181,-122.5041572
37.7419181,-122.5041572
37.7419179,-122.504185
37.7419179,-122.504185
37.7419176,-122.5042128
37.781242,-122.479112
37.7811767,-122.480795956977
37.77441965,-122.426023495129
37.710588,-122.398224
37.803322,-122.440328
37.80263065,-122.44310645
37.803458,-122.440355
37.803458,-122.440355
37.803455,-122.440351
37.732315,-122.398575
37.763327,-122.42558
37.763327,-122.42558
37.781113,-122.4578557
37.78984855,-122.453795619152
37.765861,-122.418243
37.729868,-122.495091
37.7250881,-122.435541923379
37.793043,-122.413384
37.793043,-122.413384
37.793043,-122.413384
37.7149807595562,-122.474339456897
37.72881,-122.432508
37.72881,-122.432508
37.77279435,-122.430281420463
37.77279435,-122.430281420463
37.7386,-122.419962
37.782581,-122.487807
37.760884,-122.501122
37.781028,-122.480834
37.75032415,-122.433171888308
37.80327955,-122.443798143806
37.78258,-122.487812
37.7372345147059,-122.439016617647
37.7372345147059,-122.439016617647
37.764439,-122.434209
37.764439,-122.434209
37.7546845,-122.4294284
37.778692,-122.422957
37.7372350294118,-122.439024235294
37.761231,-122.425321
37.761231,-122.425321
37.763157,-122.427776
37.761231,-122.425321
37.763157,-122.427776
37.761231,-122.425321
37.753285,-122.424576
37.753285,-122.424576
37.753285,-122.424576
37.76392055,-122.434727235707
37.75864415,-122.422994243485
37.7250129795918,-122.415012469388
37.7811144693878,-122.477390591837
37.7816918,-122.461522681439
37.7459244285714,-122.42836677551
37.7459094,-122.4283238
37.783091,-122.451484
37.762186,-122.42065
37.762186,-122.42065
37.762186,-122.42065
37.762186,-122.42065
37.762186,-122.42065
37.7111919183673,-122.433862938776
37.767387,-122.425083
37.782299,-122.491113156478
37.758483,-122.423824
37.7813268,-122.470999493802
37.7813268,-122.470999493802
37.728833,-122.450463
37.7191758,-122.468289100162
37.754363,-122.441579
37.7793721,-122.4022805
37.7793721,-122.4022805
37.74907885,-122.469675783607
37.7564377,-122.4306789
37.78747995,-122.454280949049
37.748062,-122.423326
37.779163,-122.402462
37.781013,-122.476448
37.7825044,-122.485164316763
37.779302,-122.402193
37.8009646956522,-122.405658869565
37.8009646956522,-122.405658869565
37.8009646956522,-122.405658869565
37.74767395,-122.423968652454
37.74767395,-122.423968652454
37.7545114,-122.431546275213
37.7791875,-122.4021835
37.7791875,-122.4021835
37.8009620869565,-122.405679608696
37.750346375,-122.42448925
37.722248,-122.433176954655
37.7691733,-122.449334020302
37.7450792,-122.444424
37.796133,-122.402631
37.796133,-122.402631
37.8009594782609,-122.405700347826
37.8009594782609,-122.405700347826
37.75482845,-122.432590029291
37.8048994,-122.443551419228
37.8048994,-122.443551419228
37.7506741,-122.423739
37.7506741,-122.423739
37.75659775,-122.504241977071
37.7811861,-122.469497601613
37.7531307,-122.4285639
37.7531307,-122.4285639
37.75440625,-122.43331121971
37.75440625,-122.43331121971
37.7218922857143,-122.428117428571
37.77709545,-122.424392048474
37.7780291428571,-122.489427306122
37.7506017,-122.4237174
37.7506017,-122.4237174
37.7506017,-122.4237174
37.7506017,-122.4237174
37.778968,-122.423084
37.778968,-122.423084
37.7674266923077,-122.425199538462
37.7697574489796,-122.435499591837
37.7111844693878,-122.433855102041
37.7860228,-122.3934989
37.7516441,-122.4298926
37.7822245918367,-122.486068204082
37.7821916938776,-122.486065653061
37.753354,-122.430629
37.753354,-122.430629
37.753354,-122.430629
37.753354,-122.430629
37.753354,-122.430629
37.753354,-122.430629
37.753354,-122.430629
37.753354,-122.430629
37.762834,-122.433836
37.786532,-122.45778
37.78658365,-122.457806226236
37.78658365,-122.457806226236
37.75585,-122.435412
37.7821587959184,-122.486063102041
37.7485197,-122.4286412
37.78733,-122.458658
37.78733,-122.458658
37.7498745,-122.4289664
37.7498745,-122.4289664
37.712306,-122.446761
37.712306,-122.446761
37.7360832,-122.4573885
37.7360832,-122.4573885
37.7873217,-122.392224123739
37.7873217,-122.392224123739
37.7873217,-122.392224123739
37.7726268,-122.432420442161
37.7185124116861,-122.403544715643
37.7465602,-122.418152933333
37.7673977,-122.4364042
37.765861,-122.418243
37.7708258,-122.423404378047
37.733979,-122.4073076
37.7765296,-122.4099194
37.780834,-122.451047
37.780834,-122.451047
37.780834,-122.451047
37.7779408,-122.4233553
37.7779408,-122.4233553
37.774734,-122.42581
37.7360604,-122.4572966
37.7360604,-122.4572966
37.7360604,-122.4572966
37.7360604,-122.4572966
37.766676,-122.417736
37.766676,-122.417736
37.766676,-122.417736
37.751633,-122.432527
37.751633,-122.432527
37.751633,-122.432527
37.751633,-122.432527
37.74913785,-122.503416336857
37.751633,-122.432527
37.751633,-122.432527
37.751633,-122.432527
37.7514842,-122.4325266
37.7514842,-122.4325266
37.7514842,-122.4325266
37.76086,-122.433587
37.76086,-122.433587
37.76086,-122.433587
37.76086,-122.433587
37.760779,-122.433647
37.760779,-122.433647
37.76089,-122.433607666667
37.743692,-122.429337
37.743692,-122.429337
37.7363319183673,-122.429226
37.7363319183673,-122.429226
37.747243,-122.430539
37.747243,-122.430539
37.747243,-122.430537
37.751586,-122.433303
37.7361862,-122.429080034437
37.747521,-122.411053
37.762213,-122.436708
37.761151,-122.434403
37.743693,-122.42934
37.743693,-122.42934
37.761151,-122.434403
37.747538,-122.411056
37.7684278367347,-122.425478918367
37.773073875,-122.417174
37.773073875,-122.417174
37.71423965,-122.444811941802
37.71423965,-122.444811941802
37.7684278367347,-122.425478918367
37.787232,-122.3963
37.801155,-122.438186
37.801155,-122.438186
37.7718738571429,-122.424050828571
37.7380946666667,-122.416640875
37.7824777755102,-122.408015408163
37.7824777755102,-122.408015408163
37.7824777755102,-122.408015408163
37.7824777755102,-122.408015408163
37.7824777755102,-122.408015408163
37.73013,-122.41206
37.7737276938775,-122.434249877551
37.7622288,-122.4379354
37.7622288,-122.4379354
37.7622288,-122.4379354
37.7622288,-122.4379354
37.7622288,-122.4379354
37.7622288,-122.4379354
37.7622288,-122.4379354
37.7622264,-122.4379737
37.7622264,-122.4379737
37.7622264,-122.4379737
37.7622264,-122.4379737
37.7622264,-122.4379737
37.7622264,-122.4379737
37.7622264,-122.4379737
37.781352,-122.463772
37.73013,-122.41206
37.7707539,-122.452417358981
37.781352,-122.463772
37.750217,-122.419624
37.750217,-122.419624
37.750217,-122.419624
37.726263,-122.407620213195
37.752597,-122.4351
37.752597,-122.4351
37.752597,-122.4351
37.752597,-122.4351
37.752597,-122.4351
37.78043015,-122.465578939858
37.7737176,-122.503385469232
37.7737176,-122.503385469232
37.7737176,-122.503385469232
37.7511179,-122.4353671
37.750216,-122.419626
37.750975,-122.435358
37.7482355918367,-122.432813612245
37.779875,-122.479471
37.77495265,-122.443161232847
37.77495265,-122.443161232847
37.77495265,-122.443161232847
37.77495265,-122.443161232847
37.750216,-122.419627
37.750216,-122.419627
37.750216,-122.419627
37.7707367,-122.4519623
37.779841,-122.479671
37.779841,-122.479671
37.779841,-122.479671
37.7737834489796,-122.434260979592
37.7460675496945,-122.462894480757
37.7106641,-122.44990623763
37.7106641,-122.44990623763
37.720211,-122.453849
37.796133,-122.402631
37.796133,-122.402631
37.737613,-122.41815
37.737613,-122.41815
37.768339,-122.422751
37.768339,-122.422751
37.785114,-122.462635
37.750899,-122.436724
37.78273145,-122.45933264864
37.78273145,-122.45933264864
37.78273145,-122.45933264864
37.78273145,-122.45933264864
37.7563688,-122.4673024
37.7563688,-122.4673024
37.7563688,-122.4673024
37.780691,-122.464709
37.764078,-122.503495
37.781568,-122.484098
37.781568,-122.484098
37.78112,-122.493741
37.78112,-122.493741
37.78112,-122.493741
37.72229875,-122.460432715739
37.7563692,-122.4673376
37.754286,-122.439509
37.753939,-122.439509
37.753939,-122.439509
37.753939,-122.439509
37.753939,-122.439509
37.754401,-122.439551
37.752458,-122.437401
37.752458,-122.437401
37.754395,-122.439637
37.754395,-122.439637
37.78576075,-122.392151179774
37.7824552,-122.394033278507
37.731953,-122.423897
37.752888,-122.437837
37.7322616122449,-122.444990591837
37.72144945,-122.433756252325
37.7089691,-122.416484814583
37.77791405,-122.423730061578
37.77791405,-122.423730061578
37.7519212,-122.442291390708
37.7384075895063,-122.430356986792
37.768442,-122.433098
37.717731,-122.443635
37.801156,-122.438188
37.801156,-122.438188
37.781362,-122.485591
37.781362,-122.485591
37.7643476,-122.4626175
37.7643476,-122.4626175
37.7643476,-122.4626175
37.78052795,-122.460191819007
37.78052795,-122.460191819007
37.78052795,-122.460191819007
37.78052795,-122.460191819007
37.759763,-122.41775
37.759763,-122.41775
37.759763,-122.41775
37.759763,-122.41775
37.781362,-122.485591
37.781362,-122.485591
37.7805,-122.46077
37.7643464,-122.4626469
37.7643464,-122.4626469
37.7643464,-122.4626469
37.7604896,-122.4656213
37.777952,-122.49475
37.777952,-122.49475
37.780527,-122.460247
37.780527,-122.460247
37.780527,-122.460247
37.780527,-122.460247
37.7808394,-122.494770098592
37.7808394,-122.494770098592
37.759763,-122.41775
37.759763,-122.41775
37.759763,-122.41775
37.759763,-122.41775
37.77305475,-122.478424575362
37.77305475,-122.478424575362
37.781295,-122.466016
37.781295,-122.466016
37.7604879,-122.465657
37.7583395,-122.507608924346
37.759762,-122.417757
37.759762,-122.417757
37.7719458148912,-122.388992208553
37.7719458148912,-122.388992208553
37.769336,-122.429743
37.769336,-122.429743
37.769336,-122.429743
37.769336,-122.429743
37.769336,-122.429743
37.769336,-122.429743
37.769336,-122.429743
37.769336,-122.429743
37.7566469,-122.4676017
37.7566469,-122.4676017
37.7566469,-122.4676017
37.7566469,-122.4676017
37.786095,-122.412011
37.786095,-122.412011
37.786095,-122.412011
37.7592018367347,-122.437669142857
37.779352,-122.482865
37.749709,-122.43774
37.749709,-122.43774
37.75117,-122.440146
37.752281,-122.440304
37.752281,-122.440304
37.752281,-122.440304
37.754147,-122.430801
37.779368,-122.482766
37.779368,-122.482766
37.780366,-122.504434
37.764164,-122.423835801963
37.764164,-122.423835801963
37.764164,-122.423835801963
37.72021,-122.453846
37.7765206,-122.4099076
37.74365675,-122.429887356692
37.75415,-122.4308
37.780366,-122.504434
37.780366,-122.504434
37.7619942,-122.466907
37.7619942,-122.466907
37.72924965,-122.451885274708
37.75071055,-122.441180664354
37.75071055,-122.441180664354
37.7771252244898,-122.425486938776
37.760446,-122.439168
37.760446,-122.439168
37.71587835,-122.43625433385
37.780102,-122.405339
37.780102,-122.405339
37.780102,-122.405339
37.760446,-122.439168
37.78073995,-122.493172800675
37.78073995,-122.493172800675
37.78073995,-122.493172800675
37.78073995,-122.493172800675
37.7552423,-122.437002409396
37.75105,-122.442199
37.75105,-122.442199
37.75105,-122.442199
37.75105,-122.442199
37.7791202,-122.481689147467
37.7433275,-122.429962759095
37.780102,-122.405339
37.780102,-122.405339
37.780102,-122.405339
37.780102,-122.405339
37.7686087142857,-122.430067795918
37.7686087142857,-122.430067795918
37.7384054128945,-122.430386210482
37.78588315,-122.39375940778
37.768442,-122.433098
37.7768809,-122.4239665
37.7768809,-122.4239665
37.780591,-122.494777
37.780591,-122.494777
37.780591,-122.494777
37.765905,-122.441636
37.765905,-122.441636
37.765905,-122.441636
37.765905,-122.441636
37.7290441,-122.369767092785
37.784965,-122.41645
37.7736067,-122.507316759501
37.772993,-122.480453
37.749116,-122.439870590794
37.749116,-122.439870590794
37.7791395918367,-122.482619918367
37.72065135,-122.469253076294
37.7591527,-122.439886950866
37.7591527,-122.439886950866
37.7591527,-122.439886950866
37.75762775,-122.438742806359
37.7207439795918,-122.468860020408
37.75912695,-122.440063546556
37.75912695,-122.440063546556
37.75912695,-122.440063546556
37.767802,-122.423366
37.765811,-122.441754
37.760757,-122.393089
37.763772,-122.407008
37.74693,-122.430509
37.721169,-122.434357285714
37.779107,-122.480694
37.765758,-122.441806
37.7799764,-122.405574253402
37.7799764,-122.405574253402
37.7140930909091,-122.412749681818
37.7659401,-122.4419657
37.78681905,-122.410860520206
37.78681905,-122.410860520206
37.78681905,-122.410860520206
37.78681905,-122.410860520206
37.78681905,-122.410860520206
37.75774755,-122.449028015311
37.75774755,-122.449028015311
37.768281,-122.423526
37.768281,-122.423526
37.768281,-122.423526
37.7790776326531,-122.481331367347
37.7795474693878,-122.470522081633
37.7795474693878,-122.470522081633
37.7795474693878,-122.470522081633
37.737524,-122.416883
37.780482,-122.492619
37.780482,-122.492619
37.780482,-122.492619
37.74993775,-122.440284674085
37.74993775,-122.440284674085
37.7361615918367,-122.390114081633
37.7361615918367,-122.390114081633
37.7361615918367,-122.390114081633
37.77899795,-122.481162169019
37.77899795,-122.481162169019
37.72561015,-122.418277231811
37.758783,-122.441164
37.758783,-122.441164
37.758783,-122.441164
37.780483,-122.492618
37.780483,-122.492618
37.780483,-122.492618
37.780483,-122.492618
37.7098046,-122.416978994566
37.7605988,-122.4417861
37.7605988,-122.4417861
37.7605988,-122.4417861
37.7605547998235,-122.441826999989
37.77505075,-122.427027230052
37.7752867142857,-122.508494387755
37.76060745,-122.442480466816
37.721823,-122.436209
37.721823,-122.436209
37.761677,-122.43094
37.761677,-122.43094
37.761677,-122.43094
37.769283,-122.430660333333
37.769283,-122.430660333333
37.769283,-122.430660333333
37.720881,-122.467792
37.719122,-122.465082
37.78331315,-122.415344324384
37.7685784285714,-122.430064877551
37.712923,-122.454803
37.746232,-122.421157
37.777955,-122.407986
37.777955,-122.407986
37.78485365,-122.458308088972
37.78485365,-122.458308088972
37.780327,-122.493024
37.780327,-122.493024
37.7794367142857,-122.469431714286
37.7794367142857,-122.469431714286
37.763937,-122.508594
37.7332819103271,-122.458048312866
37.800505,-122.407122
37.7806211,-122.40740188417
37.7753915,-122.509800161246
37.7753915,-122.509800161246
37.75877255,-122.442888742157
37.761396,-122.433187
37.761396,-122.433187
37.7533774,-122.4442631
37.7533774,-122.4442631
37.78043205,-122.487771844692
37.78043205,-122.487771844692
37.77995,-122.499438
37.761396,-122.433186
37.761396,-122.433186
37.7583047,-122.4621973
37.748546,-122.435579
37.744476,-122.417526
37.76348,-122.407551
37.76348,-122.407551
37.7586904,-122.4626596
37.7586904,-122.4626596
37.721429,-122.437076
37.772719,-122.4835741
37.720705,-122.437474
37.720705,-122.437474
37.720705,-122.437474
37.720705,-122.437474
37.720705,-122.437474
37.720705,-122.437474
37.720705,-122.437474
37.720705,-122.437474
37.720705,-122.437474
37.720705,-122.437474
37.7579347,-122.4448914
37.7579347,-122.4448914
37.752007,-122.4315
37.752007,-122.4315
37.752007,-122.4315
37.74169805,-122.430695201268
37.712781,-122.454817
37.777955,-122.407986
37.777955,-122.407986
37.7119427,-122.446870036884
37.7654537,-122.417845159129
37.7356023877551,-122.430018
37.763516,-122.405863
37.763516,-122.405863
37.7433603673469,-122.430898081633
37.743992,-122.433053
37.71848,-122.439156
37.7961367,-122.417233921168
37.7961367,-122.417233921168
37.7961367,-122.417233921168
37.7961367,-122.417233921168
37.8036196326531,-122.410020428571
37.8036196326531,-122.410020428571
37.7257877755102,-122.434237816327
37.7257877755102,-122.434237816327
37.775890625,-122.408618375
37.770691,-122.42343
37.712408,-122.455356
37.744475,-122.417526
37.778338,-122.478054
37.778338,-122.478054
37.7745866,-122.427380397075
37.7745866,-122.427380397075
37.718545,-122.439782
37.718545,-122.439782
37.7422100435985,-122.40806396281
37.7684011,-122.4388411
37.7658699,-122.4428912
37.774871,-122.427967
37.774871,-122.427967
37.774942,-122.428006
37.774942,-122.428006
37.7627503061224,-122.428391795918
37.7627503061224,-122.428391795918
37.7627503061224,-122.428391795918
37.7627389591837,-122.428390693878
37.73387895,-122.461000715523
37.72706615,-122.367576064157
37.793704,-122.415321
37.7697894,-122.4352458
37.7796853265306,-122.485677959184
37.7796853265306,-122.485677959184
37.777242,-122.503065142857
37.7783323,-122.474717482956
37.7505532,-122.436906495193
37.77892735,-122.46010523388
37.7789254285714,-122.459938285714
37.769051,-122.431797
37.769051,-122.431797
37.716231,-122.497365
37.716231,-122.497365
37.77692825,-122.424906294326
37.77878775,-122.461732559615
37.77812,-122.476324
37.769051,-122.431793
37.769051,-122.431793
37.779428,-122.487736
37.769051,-122.431793
37.769051,-122.431793
37.7696443,-122.437920635398
37.770688,-122.423321
37.7276401726174,-122.367634266775
37.7276401726174,-122.367634266775
37.7151287016671,-122.474576646695
37.77859135,-122.465976782882
37.77082435,-122.408330774474
37.7144449,-122.467531908073
37.714986,-122.441854
37.7785081,-122.466053431633
37.778694,-122.503231
37.7504723,-122.43723773626
37.73177545,-122.447191102544
37.778694,-122.503228
37.778694,-122.503228
37.77856215,-122.461707396602
37.77525,-122.439267
37.7627,-122.406426
37.7627,-122.406426
37.7811911428571,-122.410266387755
37.7811911428571,-122.410266387755
37.7811911428571,-122.410266387755
37.7811911428571,-122.410266387755
37.7811911428571,-122.410266387755
37.778631,-122.501511
37.778549,-122.461704
37.7703029,-122.4488242
37.746221,-122.421334
37.766591,-122.432259
37.766591,-122.432259
37.7850155,-122.451342808733
37.793703,-122.415321
37.7698125,-122.4352509
37.76318435,-122.436477123028
37.76318435,-122.436477123028
37.778636,-122.501497
37.778636,-122.501497
37.778636,-122.501497
37.778636,-122.501497
37.7367746122449,-122.415479020408
37.7778127959184,-122.397328163265
37.7747398,-122.435820817566
37.77901255,-122.493489447874
37.77901255,-122.493489447874
37.77901255,-122.493489447874
37.77901255,-122.493489447874
37.7702761,-122.4488178
37.742967,-122.471944
37.778636,-122.501504
37.7786188367347,-122.501717469388
37.77968475,-122.40858234473
37.77968475,-122.40858234473
37.7702386,-122.4488091
37.779638,-122.408644
37.779153,-122.487559
37.779153,-122.487559
37.7357344693878,-122.431500836735
37.788659,-122.409942325694
37.779638,-122.408644
37.77732925,-122.425468611618
37.779153,-122.487559
37.779153,-122.487559
37.7793222040816,-122.483499795918
37.7793222040816,-122.483499795918
37.74602,-122.432291
37.759583,-122.394585
37.724314,-122.460549
37.724314,-122.460549
37.710278,-122.45073
37.746304,-122.40969
37.72792435,-122.426154576275
37.72792435,-122.426154576275
37.72792435,-122.426154576275
37.724314,-122.460549
37.724314,-122.460549
37.7778782,-122.3973401
37.762825,-122.403668
37.762825,-122.403668
37.7566446,-122.468765837704
37.7566446,-122.468765837704
37.7845332,-122.475836605237
37.77871265,-122.494087303753
37.77871265,-122.494087303753
37.7721282,-122.4311943
37.759314,-122.396877
37.77608305,-122.446836406525
37.736379,-122.413107
37.736379,-122.413107
37.7777055,-122.3975499
37.759314,-122.396874
37.777075,-122.415154
37.777075,-122.415154
37.777075,-122.415154
37.744853,-122.418725
37.7683067,-122.426350247132
37.746221,-122.421334
